
backend  | 2026-04-01 11:54:24.010 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/poetry_23/index.html
backend  | 2026-04-01 11:54:24.011 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/thriller_37/index.html
backend  | 2026-04-01 11:54:24.073 | INFO:services.scraper_service:🔍 Downloaded content length: 24342
backend  | 2026-04-01 11:54:24.098 | INFO:services.scraper_service:🔍 Extracted content length: 377
backend  | 2026-04-01 11:54:24.099 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/biography_36/index.html
backend  | 2026-04-01 11:54:24.100 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/contemporary_38/index.html
backend  | 2026-04-01 11:54:24.284 | INFO:services.scraper_service:🔍 Downloaded content length: 27983
backend  | 2026-04-01 11:54:24.307 | INFO:services.scraper_service:🔍 Extracted content length: 511
backend  | 2026-04-01 11:54:24.307 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/psychology_26/index.html
backend  | 2026-04-01 11:54:24.308 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/biography_36/index.html
backend  | 2026-04-01 11:54:24.574 | INFO:services.scraper_service:🔍 Downloaded content length: 21247
backend  | 2026-04-01 11:54:24.576 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:24.579 | INFO:services.scraper_service:🔍 Downloaded content length: 48188
backend  | 2026-04-01 11:54:24.587 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:24.590 | INFO:services.scraper_service:🔍 Downloaded content length: 27553
backend  | 2026-04-01 11:54:24.593 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:24.597 | INFO:services.scraper_service:🔍 Downloaded content length: 30961
backend  | 2026-04-01 11:54:24.621 | INFO:services.scraper_service:🔍 Extracted content length: 248
backend  | 2026-04-01 11:54:24.621 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/science_22/index.html
backend  | 2026-04-01 11:54:24.623 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/erotica_50/index.html
backend  | 2026-04-01 11:54:24.702 | INFO:services.scraper_service:🔍 Downloaded content length: 51454
backend  | 2026-04-01 11:54:24.723 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:24.726 | INFO:services.scraper_service:🔍 Downloaded content length: 51435
backend  | 2026-04-01 11:54:24.738 | INFO:services.scraper_service:🔍 Extracted content length: 513
backend  | 2026-04-01 11:54:24.739 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/fiction_10/index.html
backend  | 2026-04-01 11:54:24.740 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html
backend  | 2026-04-01 11:54:24.767 | INFO:services.scraper_service:🔍 Extracted content length: 615
backend  | 2026-04-01 11:54:24.768 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html
backend  | 2026-04-01 11:54:24.770 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/psychology_26/index.html
backend  | 2026-04-01 11:54:24.846 | INFO:services.scraper_service:🔍 Extracted content length: 338
backend  | 2026-04-01 11:54:24.847 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/autobiography_27/index.html
backend  | 2026-04-01 11:54:24.848 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/poetry_23/index.html
backend  | 2026-04-01 11:54:24.862 | INFO:services.scraper_service:🔍 Downloaded content length: 51222
backend  | 2026-04-01 11:54:24.939 | INFO:services.scraper_service:🔍 Extracted content length: 359
backend  | 2026-04-01 11:54:24.939 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/paranormal_24/index.html
backend  | 2026-04-01 11:54:24.941 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/default_15/index.html
backend  | 2026-04-01 11:54:24.947 | INFO:services.scraper_service:🔍 Extracted content length: 371
backend  | 2026-04-01 11:54:24.948 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/health_47/index.html
backend  | 2026-04-01 11:54:24.949 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html
backend  | 2026-04-01 11:54:24.959 | INFO:services.scraper_service:🔍 Extracted content length: 350
backend  | 2026-04-01 11:54:24.959 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html
backend  | 2026-04-01 11:54:24.960 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html
backend  | 2026-04-01 11:54:24.986 | INFO:services.scraper_service:🔍 Downloaded content length: 49657
backend  | 2026-04-01 11:54:24.991 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:24.994 | INFO:services.scraper_service:🔍 Downloaded content length: 42533
backend  | 2026-04-01 11:54:25.043 | INFO:services.scraper_service:🔍 Extracted content length: 346
backend  | 2026-04-01 11:54:25.043 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/romance_8/index.html
backend  | 2026-04-01 11:54:25.045 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/fiction_10/index.html
backend  | 2026-04-01 11:54:25.050 | INFO:services.scraper_service:🔍 Extracted content length: 267
backend  | 2026-04-01 11:54:25.051 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/historical_42/index.html
backend  | 2026-04-01 11:54:25.052 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/science_22/index.html
backend  | 2026-04-01 11:54:25.104 | INFO:services.scraper_service:🔍 Downloaded content length: 21384
backend  | 2026-04-01 11:54:25.119 | INFO:services.scraper_service:🔍 Extracted content length: 270
backend  | 2026-04-01 11:54:25.120 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html
backend  | 2026-04-01 11:54:25.121 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/paranormal_24/index.html
backend  | 2026-04-01 11:54:25.205 | INFO:services.scraper_service:🔍 Downloaded content length: 50377
backend  | 2026-04-01 11:54:25.238 | INFO:services.scraper_service:🔍 Extracted content length: 362
backend  | 2026-04-01 11:54:25.238 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/spirituality_39/index.html
backend  | 2026-04-01 11:54:25.240 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/romance_8/index.html
backend  | 2026-04-01 11:54:25.294 | INFO:services.scraper_service:🔍 Downloaded content length: 21263
backend  | 2026-04-01 11:54:25.312 | INFO:services.scraper_service:🔍 Extracted content length: 261
backend  | 2026-04-01 11:54:25.312 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/horror_31/index.html
backend  | 2026-04-01 11:54:25.314 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html
backend  | 2026-04-01 11:54:25.505 | INFO:services.scraper_service:🔍 Downloaded content length: 29643
backend  | 2026-04-01 11:54:25.512 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:25.514 | INFO:services.scraper_service:🔍 Downloaded content length: 44493
backend  | 2026-04-01 11:54:25.546 | INFO:services.scraper_service:🔍 Extracted content length: 564
backend  | 2026-04-01 11:54:25.546 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/childrens_11/index.html
backend  | 2026-04-01 11:54:25.548 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/spirituality_39/index.html
backend  | 2026-04-01 11:54:25.560 | INFO:services.scraper_service:🔍 Extracted content length: 296
backend  | 2026-04-01 11:54:25.560 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html
backend  | 2026-04-01 11:54:25.562 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/horror_31/index.html
backend  | 2026-04-01 11:54:25.728 | INFO:services.scraper_service:🔍 Downloaded content length: 37018
backend  | 2026-04-01 11:54:25.734 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:25.738 | INFO:services.scraper_service:🔍 Downloaded content length: 33025
backend  | 2026-04-01 11:54:25.741 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:25.744 | INFO:services.scraper_service:🔍 Downloaded content length: 26236
backend  | 2026-04-01 11:54:25.752 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:25.754 | INFO:services.scraper_service:🔍 Downloaded content length: 49834
backend  | 2026-04-01 11:54:25.873 | INFO:services.scraper_service:🔍 Extracted content length: 434
backend  | 2026-04-01 11:54:25.874 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/art_25/index.html
backend  | 2026-04-01 11:54:25.875 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/health_47/index.html
backend  | 2026-04-01 11:54:25.887 | INFO:services.scraper_service:🔍 Extracted content length: 805
backend  | 2026-04-01 11:54:25.887 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html
backend  | 2026-04-01 11:54:25.889 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html
backend  | 2026-04-01 11:54:25.915 | INFO:services.scraper_service:🔍 Extracted content length: 665
backend  | 2026-04-01 11:54:25.915 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/business_35/index.html
backend  | 2026-04-01 11:54:25.917 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/autobiography_27/index.html
backend  | 2026-04-01 11:54:25.921 | INFO:services.scraper_service:🔍 Downloaded content length: 50143
backend  | 2026-04-01 11:54:25.924 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:25.927 | INFO:services.scraper_service:🔍 Downloaded content length: 22922
backend  | 2026-04-01 11:54:25.955 | INFO:services.scraper_service:🔍 Extracted content length: 360
backend  | 2026-04-01 11:54:25.956 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/travel_2/index.html
backend  | 2026-04-01 11:54:25.957 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/childrens_11/index.html
backend  | 2026-04-01 11:54:25.991 | INFO:services.scraper_service:🔍 Extracted content length: 317
backend  | 2026-04-01 11:54:25.991 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/novels_46/index.html
backend  | 2026-04-01 11:54:25.993 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/historical_42/index.html
backend  | 2026-04-01 11:54:26.001 | INFO:services.scraper_service:🔍 Extracted content length: 351
backend  | 2026-04-01 11:54:26.002 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
backend  | 2026-04-01 11:54:26.003 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html
backend  | 2026-04-01 11:54:26.014 | INFO:services.scraper_service:🔍 Downloaded content length: 31761
backend  | 2026-04-01 11:54:26.041 | INFO:services.scraper_service:🔍 Extracted content length: 608
backend  | 2026-04-01 11:54:26.041 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/cultural_49/index.html
backend  | 2026-04-01 11:54:26.042 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/art_25/index.html
backend  | 2026-04-01 11:54:26.133 | INFO:services.scraper_service:🔍 Downloaded content length: 36992
backend  | 2026-04-01 11:54:26.165 | INFO:services.scraper_service:🔍 Extracted content length: 816
backend  | 2026-04-01 11:54:26.165 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/self-help_41/index.html
backend  | 2026-04-01 11:54:26.166 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/travel_2/index.html
backend  | 2026-04-01 11:54:26.216 | INFO:services.scraper_service:🔍 Downloaded content length: 21268
backend  | 2026-04-01 11:54:26.229 | INFO:services.scraper_service:🔍 Extracted content length: 254
backend  | 2026-04-01 11:54:26.229 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/mystery_3/index.html
backend  | 2026-04-01 11:54:26.230 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/cultural_49/index.html
backend  | 2026-04-01 11:54:26.423 | INFO:services.scraper_service:🔍 Downloaded content length: 27992
backend  | 2026-04-01 11:54:26.446 | INFO:services.scraper_service:🔍 Extracted content length: 493
backend  | 2026-04-01 11:54:26.446 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/category/books/academic_40/index.html
backend  | 2026-04-01 11:54:26.446 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/self-help_41/index.html
backend  | 2026-04-01 11:54:26.552 | INFO:services.scraper_service:🔍 Downloaded content length: 50368
backend  | 2026-04-01 11:54:26.556 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:26.559 | INFO:services.scraper_service:🔍 Downloaded content length: 52701
backend  | 2026-04-01 11:54:26.594 | INFO:services.scraper_service:🔍 Extracted content length: 349
backend  | 2026-04-01 11:54:26.596 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/
backend  | 2026-04-01 11:54:26.598 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/mystery_3/index.html
backend  | 2026-04-01 11:54:26.610 | INFO:services.scraper_service:🔍 Extracted content length: 373
backend  | 2026-04-01 11:54:26.611 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
backend  | 2026-04-01 11:54:26.612 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html
backend  | 2026-04-01 11:54:26.752 | INFO:services.scraper_service:🔍 Downloaded content length: 38990
backend  | 2026-04-01 11:54:26.765 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:26.767 | INFO:services.scraper_service:🔍 Downloaded content length: 21358
backend  | 2026-04-01 11:54:26.769 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:26.771 | INFO:services.scraper_service:🔍 Downloaded content length: 50911
backend  | 2026-04-01 11:54:26.773 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:26.775 | INFO:services.scraper_service:🔍 Downloaded content length: 21455
backend  | 2026-04-01 11:54:26.778 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:26.782 | INFO:services.scraper_service:🔍 Downloaded content length: 51274
backend  | 2026-04-01 11:54:26.865 | INFO:services.scraper_service:🔍 Extracted content length: 268
backend  | 2026-04-01 11:54:26.865 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/sharp-objects_997/index.html
backend  | 2026-04-01 11:54:26.868 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/academic_40/index.html
backend  | 2026-04-01 11:54:26.881 | INFO:services.scraper_service:🔍 Extracted content length: 270
backend  | 2026-04-01 11:54:26.882 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/set-me-free_988/index.html
backend  | 2026-04-01 11:54:26.883 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/novels_46/index.html
backend  | 2026-04-01 11:54:26.940 | INFO:services.scraper_service:🔍 Downloaded content length: 44431
backend  | 2026-04-01 11:54:27.001 | INFO:services.scraper_service:🔍 Extracted content length: 856
backend  | 2026-04-01 11:54:27.002 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
backend  | 2026-04-01 11:54:27.003 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/business_35/index.html
backend  | 2026-04-01 11:54:27.069 | INFO:services.scraper_service:🔍 Extracted content length: 360
backend  | 2026-04-01 11:54:27.070 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/page-2.html
backend  | 2026-04-01 11:54:27.071 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html
backend  | 2026-04-01 11:54:27.075 | INFO:services.scraper_service:🔍 Extracted content length: 354
backend  | 2026-04-01 11:54:27.077 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html
backend  | 2026-04-01 11:54:27.079 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/
backend  | 2026-04-01 11:54:27.083 | INFO:services.scraper_service:🔍 Extracted content length: 303
backend  | 2026-04-01 11:54:27.083 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/the-black-maria_991/index.html
backend  | 2026-04-01 11:54:27.084 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
backend  | 2026-04-01 11:54:27.145 | INFO:services.scraper_service:🔍 Downloaded content length: 14816
backend  | 2026-04-01 11:54:27.149 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:27.150 | INFO:services.scraper_service:🔍 Downloaded content length: 18750
backend  | 2026-04-01 11:54:27.175 | INFO:services.scraper_service:🔍 Extracted content length: 2061
backend  | 2026-04-01 11:54:27.176 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
backend  | 2026-04-01 11:54:27.177 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/sharp-objects_997/index.html
backend  | 2026-04-01 11:54:27.182 | INFO:services.scraper_service:🔍 Extracted content length: 1554
backend  | 2026-04-01 11:54:27.182 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
backend  | 2026-04-01 11:54:27.182 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
backend  | 2026-04-01 11:54:27.373 | INFO:services.scraper_service:🔍 Downloaded content length: 20832
backend  | 2026-04-01 11:54:27.389 | INFO:services.scraper_service:🔍 Extracted content length: 2676
backend  | 2026-04-01 11:54:27.389 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
backend  | 2026-04-01 11:54:27.390 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
backend  | 2026-04-01 11:54:27.473 | INFO:services.scraper_service:🔍 Downloaded content length: 19206
backend  | 2026-04-01 11:54:27.489 | INFO:services.scraper_service:🔍 Extracted content length: 1802
backend  | 2026-04-01 11:54:27.489 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html
backend  | 2026-04-01 11:54:27.490 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
backend  | 2026-04-01 11:54:27.674 | INFO:services.scraper_service:🔍 Downloaded content length: 19944
backend  | 2026-04-01 11:54:27.686 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:27.688 | INFO:services.scraper_service:🔍 Downloaded content length: 18431
backend  | 2026-04-01 11:54:27.698 | INFO:services.scraper_service:🔍 Extracted content length: 2333
backend  | 2026-04-01 11:54:27.698 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
backend  | 2026-04-01 11:54:27.699 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
backend  | 2026-04-01 11:54:27.707 | INFO:services.scraper_service:🔍 Extracted content length: 1450
backend  | 2026-04-01 11:54:27.707 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html
backend  | 2026-04-01 11:54:27.708 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html
backend  | 2026-04-01 11:54:27.879 | INFO:services.scraper_service:🔍 Downloaded content length: 18236
backend  | 2026-04-01 11:54:27.898 | INFO:services.scraper_service:🔍 Extracted content length: 1360
backend  | 2026-04-01 11:54:27.898 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
backend  | 2026-04-01 11:54:27.899 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/set-me-free_988/index.html
backend  | 2026-04-01 11:54:27.913 | INFO:services.scraper_service:🔍 Downloaded content length: 19320
backend  | 2026-04-01 11:54:27.924 | INFO:services.scraper_service:🔍 Extracted content length: 1988
backend  | 2026-04-01 11:54:27.924 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/olio_984/index.html
backend  | 2026-04-01 11:54:27.924 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html
backend  | 2026-04-01 11:54:27.968 | INFO:services.scraper_service:🔍 Downloaded content length: 18781
backend  | 2026-04-01 11:54:27.981 | INFO:services.scraper_service:🔍 Extracted content length: 1766
backend  | 2026-04-01 11:54:27.981 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/soumission_998/index.html
backend  | 2026-04-01 11:54:27.982 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
backend  | 2026-04-01 11:54:28.077 | INFO:services.scraper_service:🔍 Downloaded content length: 50853
backend  | 2026-04-01 11:54:28.088 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:28.092 | INFO:services.scraper_service:🔍 Downloaded content length: 23365
backend  | 2026-04-01 11:54:28.095 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:28.098 | INFO:services.scraper_service:🔍 Downloaded content length: 22636
backend  | 2026-04-01 11:54:28.101 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:28.104 | INFO:services.scraper_service:🔍 Downloaded content length: 10913
backend  | 2026-04-01 11:54:28.176 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:28.179 | INFO:services.scraper_service:🔍 Downloaded content length: 12339
backend  | 2026-04-01 11:54:28.192 | INFO:services.scraper_service:🔍 Extracted content length: 1394
backend  | 2026-04-01 11:54:28.192 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
backend  | 2026-04-01 11:54:28.194 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
backend  | 2026-04-01 11:54:28.246 | INFO:services.scraper_service:🔍 Extracted content length: 4034
backend  | 2026-04-01 11:54:28.246 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html
backend  | 2026-04-01 11:54:28.248 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
backend  | 2026-04-01 11:54:28.263 | INFO:services.scraper_service:🔍 Extracted content length: 3544
backend  | 2026-04-01 11:54:28.263 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
backend  | 2026-04-01 11:54:28.264 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/the-black-maria_991/index.html
backend  | 2026-04-01 11:54:28.271 | INFO:services.scraper_service:🔍 Extracted content length: 1487
backend  | 2026-04-01 11:54:28.273 | INFO:services.scraper_service:🔍 Downloaded content length: 19509
backend  | 2026-04-01 11:54:28.275 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
backend  | 2026-04-01 11:54:28.278 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/soumission_998/index.html
backend  | 2026-04-01 11:54:28.286 | INFO:services.scraper_service:🔍 Extracted content length: 347
backend  | 2026-04-01 11:54:28.287 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/index.html
backend  | 2026-04-01 11:54:28.288 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/page-2.html
backend  | 2026-04-01 11:54:28.302 | INFO:services.scraper_service:🔍 Extracted content length: 2144
backend  | 2026-04-01 11:54:28.302 | INFO:services.scraper_service:🔍 Fetching URL: https://books.toscrape.com/catalogue/the-requiem-red_995/index.html
backend  | 2026-04-01 11:54:28.303 | INFO:services.scraper_service:✅ Scraped: https://books.toscrape.com/catalogue/olio_984/index.html
backend  | 2026-04-01 11:54:28.481 | INFO:services.scraper_service:🔍 Downloaded content length: 9275
backend  | 2026-04-01 11:54:28.499 | WARNING:urllib3.connectionpool:Connection pool is full, discarding connection: books.toscrape.com. Connection pool size: 1
backend  | 2026-04-01 11:54:28.504 | INFO:services.scraper_service:🔍 Downloaded content length: 16970
backend  | 2026-04-01 11:54:28.517 | INFO:services.scraper_service:🔍 Extracted content length: 1318
